uid,name,gender,ethnicity,rank_2015,age,party_membership_age,rank_2005,edu_2005,gdpidx,gdpidx_1st,gdpidx_2nd,gdpidx_3rd,f2gdpidx,logltavg,gdpidx_rl,gdpidx_1st_rl,gdpidx_2nd_rl,gdpidx_3rd_rl,f2gdpidx_rl,logltavg_rl
11,姜杰,1,1,6,39.7808219178082,20.2684931506849,5,6,12.399999999999999,4.100000000000001,12.700000000000003,12.849999999999994,11.199996948242188,2.6133992671966553,1.6368015700903167,-1.0435800302655946,2.9871565348170774,0.7081044821737363,1.2202603150350266,-0.08347526558793067
12,刘国信,1,1,5,58.8767123287671,38.9479452054794,5,4,14.460000000000003,7.380000000000001,14.680000000000001,16.339999999999996,16.93999786376953,2.2511207103729247,-0.13870466659148814,0.9804639999681927,-2.3176689771912447,1.5256766459930802,0.22448297134329512,0.10667329521229345
13,张建华,1,1,5,51.041095890411,32.027397260274,4,5,14.520000000000001,5.519999999999999,14.380000000000004,16.96,12.859999084472657,2.403838300704956,-0.01420732556965366,0.563046099416523,1.142376016061394,-0.8250963675243472,0.5178314652151973,-0.06201777265963513
14,孙守璞,1,1,6,58.7945205479452,39.0328767123288,6,5,11.699999999999998,5,13.599999999999994,12.549999999999997,14.800000508626303,1.9829539855321248,0.6027645920942868,0.6647303976164358,0.18470019956951125,-0.9130576869561141,1.2380531252548153,-0.1207432173876828
15,崔曰臣,1,1,6,55.706849315068496,28.9397260273973,5,3,14.8,4.749999999999998,17.775,14.7,15.000000847710503,2.141955508126153,0.39237302463177176,0.13657976245315884,0.2827925591223757,-0.21308098312939466,0.1543913169857102,-0.025184157584234944
16,王培廷,1,1,5,52.5369863013699,29.358904109588998,4,3,13.224999999999998,3.674999999999997,12.95,16.25,11.399999618530273,2.5325136184692383,-0.2588176770115947,0.20827635975011374,0.02922739714126052,0.24411202372686694,-0.5293766945276481,0.039637771991567025
17,孙述涛,1,1,5,40.5287671232877,19.6821917808219,4,6,11.416666666666666,3.5166666666666657,11.4,13.366666666666667,10.899999618530273,2.7057176431020102,-0.5885595369476576,-0.1821063499375471,-0.37705674549649826,0.28410797750586875,-0.34738046321784966,0.037776236376352475
18,张惠,0,1,5,38.2821917808219,17.0986301369863,5,5,10.300000000000002,3.5666666666666678,10.733333333333334,11,10.800003051757812,2.815725247065226,-1.223948316440247,-0.3231171319683733,-1.218496347316216,-0.20502243322977656,0.3351348227201957,0.0540919018493313
19,吴官正,1,1,9,66.9671232876712,43.3698630136986,9,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,张高丽,1,1,9,58.709589041095896,31.6082191780822,7,4,14.5,3.799999999999997,18.599999999999994,8.099999999999994,14.099998474121094,3.8318694829940796,1.3841353915097545,11.689776135182086,5.478987697127643,-3.2156338364465826,2.7758487219426025,0.17550408752706045
21,李建国(山东省),1,1,8,59.295890410958904,34.1123287671233,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,姜异康,1,1,7,52.5369863013699,34.6109589041096,6,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,韩寓群,1,1,7,61.8794520547945,29.6082191780822,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,姜大明,1,1,7,52.3753424657534,28.6054794520548,6,5,15.633333333333331,6.599999999999999,18.066666666666666,14.666666666666666,14.833333333333334,2.356219927469889,-0.6025011270532712,0.7413794107728182,0.13080965383809393,-0.10780533674800524,0.4774562708474473,0.03929919268951676
25,邓向阳,1,1,6,44.1178082191781,20.0191780821918,4,4,13.885714285714286,4.342857142857146,14.142857142857142,17.17142857142857,12.100001017252604,2.3289877346583774,-0.07646657871807275,0.1360320661456585,-0.5115547769322635,1.2583829213350224,-0.15831326735799003,0.013752214765264725
26,孙德汉,1,1,6,54.706849315068496,32.2767123287671,5,5,16.000000000000004,4.271428571428574,19.77142857142857,16.185714285714287,16.14285605294364,1.9871504987989153,-0.2500355352466961,-0.7035623773297784,0.02204212504663264,-0.11807631923829913,-0.028113142441091976,-0.011172390528829783
27,王宗廉,1,1,6,61.0465753424658,34.0301369863014,6,5,12.866666666666665,4.25,16.9,14.25,14.26666514078776,1.8351956208546956,0.979284389050605,-0.7068443183387424,1.7231890750151568,-0.40916579295867916,-0.028736285460826506,-0.05398996647023665
28,安世银,1,1,5,51.5369863013699,30.4383561643836,5,3,17.200000000000003,8.133333333333335,22.266666666666666,13.266666666666666,17.366666158040363,1.8902801672617595,-0.14169323176942727,1.7230295132443925,0.08442401860174427,-1.7490083455991734,0.38295498471989914,-0.005728095304929439
29,张光峰,1,1,5,37.1972602739726,13.095890410958901,4,5,11.77142857142857,4.385714285714288,12.228571428571428,13.414285714285713,11.525001525878906,2.5303173746381487,-0.4521588344631537,0.23300013027293437,-0.5313485418094943,-0.15692257229210496,0.04255608996021032,0.046152187868737045
30,李明先,1,1,6,60.54246575342469,23.0219178082192,6,4,9.824999999999996,5.300000000000002,15.299999999999997,12.766666666666666,12.149999618530273,1.6214511692523956,-1.8263057229421682,1.5732179465418072,-4.589028214092273,-1.8408703542374583,-2.7054416626734623,0.05783596767328128
31,陈光,1,1,6,48.7013698630137,29.6082191780822,5,4,13.762499999999996,5.014285714285715,23.52857142857143,15.642857142857142,14.112500190734863,1.464893788099289,-0.8209260620033197,0.24214118096443626,-0.11766104267763096,-0.10609029288639307,-0.8720782125889405,-0.09071252350744854
32,赵润田,1,1,6,48.8684931506849,20.9342465753425,4,5,15.057142857142853,3.4285714285714284,19.742857142857144,17.114285714285717,13.86666742960612,2.004307576588222,1.1319102167883877,-0.08785302141568921,0.3009708527842233,1.1275791823084538,1.6378888667384832,0.05177604671184634
33,杜昌文,1,1,5,47.786301369863,29.5232876712329,5,5,13.479999999999995,3.960000000000002,24.759999999999998,12.620000000000001,17.149999618530273,1.6796714067459106,-0.9312821377577749,-0.7007113369100146,2.3478254884522896,-1.1140869523177157,0.18455943643227113,-0.11662385495362128
34,刘士合,1,1,5,50.5369863013699,24.6027397260274,4,5,12.849999999999996,3.433333333333335,15.566666666666665,13.383333333333333,12.850000381469727,2.379319945971171,1.2484629911417089,-0.30482153239098864,1.3057344152082677,0.4552597077492879,1.528252194459384,0.0391391217167515
35,孙爱军,1,1,5,33.3616438356164,12.1808219178082,4,6,13,3,15.799999999999997,12.9,12,2.3022538820902505,1.433235215750362,-0.3449780036474863,-1.0582722364239776,0.6663720222909792,1.3125391788056173,0.11196730182185312
36,贾万志,1,1,6,52.7890410958904,30.194520547945203,5,5,13.45857142857143,5.699999999999998,18.516666666666666,13.816666666666668,15.642857142857142,1.9039948838097709,0.0994386625534741,0.044822376413323324,-0.34262662783320513,0.6047534497996049,0.15272711346872936,-0.013924057186425682
37,马平昌,1,1,5,48.4493150684931,28.6054794520548,4,5,12.8375,3.6249999999999982,13.6875,13.4,11.583333333333334,2.476674348115921,-0.46804043932501127,-0.3203020126818974,-0.9228800235255474,-0.0659505607735076,-0.5377738282406808,0.027926382983027243
38,孙守刚,1,1,6,39.9479452054794,21.5178082191781,5,5,14.649999999999999,4.300000000000001,16.500000000000004,15.399999999999999,12.375,2.1645049452781677,-0.5947141481777503,0.06360185140014747,-0.08569189708218897,-1.3208801383212003,-0.5709012086255538,-0.037427081276220554
39,张振川,1,1,5,51.2082191780822,28.6054794520548,4,5,14.3,4.140000000000001,15.820000000000002,15.4,12.1,2.267446184158325,-0.1563841878873596,0.009441008067311352,0.3996647340220395,-0.9551678468913828,-0.3222445099943988,-0.010440067749200272
40,周齐,1,1,5,55.706849315068496,33.027397260274,5,5,13.65857142857143,5.166666666666667,17.866666666666667,14.133333333333335,15.842856270926339,1.9814793382372176,0.1955227290235385,0.08334619968411008,0.04586230819261692,0.09971106243359869,0.20196104728261732,0.04057667430649251
41,吕在模,1,1,5,50.7041095890411,32.6082191780822,5,3,16.3,6.149999999999999,20.825,14.900000000000002,16.825000762939453,1.921182096004486,0.3955942467031411,0.13508549204997938,-0.567580761505819,1.395334458135097,-0.014688609291263626,-0.028610668754657162
42,梅永红,1,1,5,39.8630136986301,18.6,4,5,11.850000000000001,3.3500000000000014,13,12.800000000000004,11,2.6027950048446655,0.4923785433705308,-0.4572150827154224,1.2219957593291806,-0.40867594938692064,0.6072575201105583,0.07109161989272704
43,张传林,1,1,6,53.2082191780822,33.6931506849315,5,5,11.4,5.349999999999999,18.183333333333334,11.616666666666667,15.214285714285714,1.972982576915196,-0.1156978531492177,0.444819913261215,0.5197576192933541,-0.9223263218861032,0.14404811017638913,-0.014910652245910847
44,马金忠,1,1,5,56.53972602739729,34.441095890411,5,3,11.728571428571428,5.599999999999999,18.099999999999998,11.75,15.328570774623326,2.009378586496626,-0.013940556219578447,0.3607272959657454,0.6554128454458831,-0.6908910826207894,0.14791434531961575,-0.019703056407626377
45,刘玉祥(山东省),1,1,5,53.2082191780822,33.3616438356164,5,5,14.955555555555554,4.722222222222224,17.122222222222224,14.966666666666667,14.111110263400608,2.265640377998352,0.07955147791520957,0.1283514932242055,-0.5557453385813097,0.07145705805479949,-0.10377753423481799,-0.016308252752914837
46,陈伟(浙江省),1,1,5,38.7808219178082,18.4301369863014,5,6,12.812499999999998,3.6000000000000014,13.375000000000002,14.350000000000001,11.666665395100912,2.544667363166809,0.012197986692129417,-0.27054547197430806,-0.4915596340844136,0.5181683119655895,-0.17256673620621893,0.017240174356673143
47,张术平,1,1,5,41.5315068493151,20.1013698630137,4,5,10.566666666666668,3.1666666666666665,11.800000000000002,9.966666666666669,10.099998474121094,2.716999371846517,0.3199310545228725,-0.7066379495357902,0.3726820852357406,-0.1500732364520769,0.34646360337133136,0.015771559014362165
48,耿文清,1,1,5,49.7890410958904,21.186301369863,5,5,15.485714285714286,5.157142857142852,18.942857142857143,14.757142857142858,15.614285060337611,1.9034291505813599,-0.11657047429786974,0.1528685712876692,0.13521788064898405,-1.0393569788722856,-0.23455756509984094,-0.002287716546498683
49,李洪峰,1,1,5,49.1205479452055,29.690410958904103,4,5,13.2625,3.987499999999999,13.575000000000001,15.475000000000001,12.249998728434244,2.242255002260208,0.161199196254318,-0.1198851212931956,-0.2628629897795646,0.5517038569227255,-0.008921529380599216,-0.03294501413729592
50,鲍志强,1,1,6,56.45479452054791,31.6082191780822,6,5,12.622857142857141,5.549999999999997,16.5,13.883333333333335,14.614285060337611,2.1104739904403687,-0.7051218787194602,0.07702297092369338,-0.05269939015753491,-0.2831002107113817,0.25154587837548004,0.06035433892242267
51,杨鲁豫,1,1,6,48.372602739726,20.0191780821918,5,6,11.959999999999999,4.020000000000001,11.64,14.34,11.966664632161459,2.498528575897217,0.1995069397106189,-0.15966825739028456,0.22934202917370072,0.780420644615795,-0.11011411208752186,-0.03115189649674423
52,贾学英,1,1,5,51.8712328767123,29.273972602739697,5,3,15.900000000000002,5.899999999999995,20.55,13.675,16.549999237060547,1.8594722747802734,0.037910785638605754,0.37299858731455526,0.40738249091058204,-1.0007271276422383,-0.2837297823830832,-0.0066848824994268745
53,王云鹏,1,1,5,43.6986301369863,22.9369863013699,4,5,10.933333333333332,4.066666666666667,11.033333333333331,12.4,10.599998474121094,2.399458328882853,0.21864829331646432,0.10255988868280705,-0.20296056403933374,0.9603702292471515,0.5345542258176194,-0.06288948678081235
54,李玉妹,0,1,6,48.786301369863,29.273972602739697,5,5,14.292857142857144,4.700000000000003,18.95,11.733333333333333,15.699999128069196,1.9165455784116472,0.8344162241270093,-0.2807872922951213,0.7099235488658164,-0.8742691171698815,0.19627163628368305,-0.008091689479557221
55,于建成,1,1,6,51.7041095890411,31.6082191780822,5,3,14.922222222222222,4.255555555555554,18.166666666666668,14.47777777777778,14.11111111111111,2.1460543870925903,-0.4449801703689544,-0.18468215670699403,-0.6336852934845778,-0.03746681986940088,-0.41547342715356766,0.015330211131813385
56,刘富春,1,1,5,55.45479452054791,34.5260273972603,5,5,16.400000000000002,4.950000000000003,21.825,11.125,17.19999885559082,2.083456039428711,0.5424714274318923,-0.41240988077842766,0.6762410248358766,-1.2599418855405198,0.4369302667495386,0.02409576171205534
57,杨宜新,1,1,5,41.2,17.2657534246575,4,5,10.966666666666663,4.1333333333333355,12.233333333333329,10.300000000000002,10.099998474121094,2.5630763371785483,0.7470740380163481,0.40087597295942357,0.5823732193159763,0.817926234105497,0.19272655139779188,-0.0051024613069861335
58,于希信,1,1,5,55.293150684931504,32.2767123287671,5,3,7.010000000000001,5.950000000000003,12.899999999999999,12.549999999999997,13.966667175292969,1.8804165919621785,-0.08693212228782447,1.738433537870301,1.695134185415144,2.4109597273419574,0.6094427022463385,-0.02004367210400836
59,乔延春,1,1,6,56.958904109589,33.5260273972603,6,3,11.316666666666668,3.700000000000003,13.099999999999994,13.599999999999994,14,1.565985083580017,-0.12161531490631468,-0.8632273984822619,-0.683605287554145,-1.4483895934953486,0.10204904507470298,-0.07827136410498955
60,李群,1,1,6,43.4465753424658,21.186301369863,5,6,13.77,4.350000000000001,15.04,15.260000000000002,14.78749942779541,2.148825442790985,-0.2549203163845995,0.5459759173365503,-0.7269443602105412,0.8581426526529493,-0.21407191226726047,-0.06082935871460567
61,连承敏,1,1,6,54.378082191780805,32.6082191780822,5,4,15.18888888888889,4.800000000000002,16.6,17.27777777777778,14.444444444444445,1.8686347934934828,-0.07813805634569233,0.25628895989828926,-0.27977371536252815,0.3772237457990065,-0.09836797551350954,2.340359480436436e-4
62,张少军,1,1,5,49.7890410958904,23.6027397260274,4,5,12.92857142857143,3.842857142857144,13.685714285714285,14.471428571428572,12.220001220703125,2.2154578140803745,0.06350221968958665,0.07109225382588899,1.1324660295855258,-1.0603228719667939,0.2729113466355106,0.06102959445897261
63,张务锋,1,1,5,44.7835616438356,21.3534246575342,4,4,11.899999999999999,3.9499999999999957,12.799999999999997,12.850000000000001,11,2.310105800628662,0.5042936177079805,-0.13091997809238912,1.2492325816367535,0.17708322794553966,0.5791646443974618,0.06181428805802126
64,焉荣竹,1,1,6,52.7041095890411,33.8602739726027,6,5,13.963636363636363,4.540000000000001,15.549999999999999,15.330000000000002,14.136362942782315,2.173898447643627,0.31133647271795023,1.0559711878190547e-4,0.03724916035874228,0.3628250101552014,-0.07744281878242278,0.011351422594477098
65,张江汀,1,1,6,43.7835616438356,20.6,4,5,13.424999999999997,3.7874999999999996,13.837499999999997,15.087499999999999,12.299999237060547,2.3998515009880066,-0.12169819790567052,0.2557042616344418,0.5462650357986224,-0.22281941021083146,-0.10992410880166485,-0.019210825690673405
66,王良,1,1,5,41.1150684931507,20.3534246575342,5,5,10.833333333333329,3.566666666666663,11.366666666666665,11.366666666666665,10.199996948242188,2.5857463677724204,0.09596583841792894,-0.034773664965457744,0.2408920275242116,0.7045889801298924,-0.15136312176329828,-0.026566769526763647
67,张惠来,1,1,6,62.630136986301395,35.5260273972603,6,4,14.196666666666667,4.399999999999999,16.6,14.399999999999999,14.733332316080729,2.2505452632904053,2.009812687115395,1.9293636416390403,2.3745273977778245,0.465890074694748,1.0770261276731612,-0.03453944468678183
68,杜世成,1,1,6,55.378082191780805,32.6082191780822,6,5,15.37142857142857,3.257142857142859,18.371428571428574,14.5,16.100000653948104,2.420254945755005,-0.033639973562208776,0.5730136826575034,0.6887981467776086,0.2934510355829604,0.13037650572457912,0.04496458921567037
69,阎启俊,1,1,6,55.2109589041096,33.5260273972603,6,4,12.672857142857143,1.900000000000001,13.416666666666666,14.716666666666667,13.014284406389509,2.428934097290039,-0.3558540558664002,-1.1218294495895846,-0.9057796368320281,-0.40888956406867255,-0.15486841657501843,0.005129553683958877
70,夏耕,1,1,6,48.5342465753425,20.6,6,6,13.829166666666667,2.0636363636363666,15.863636363636362,14.836363636363636,13.083332061767578,2.3474681973457336,-0.6307979242730882,-0.8623230430822361,-0.6411071344655923,0.05611576806527507,-0.47324740407535565,0.006132207811840456
71,张新起,1,1,6,48.9534246575342,28.358904109588998,5,5,13.981818181818182,4.045454545454546,16.481818181818184,13.863636363636362,14.144444783528646,2.3169927813790063,0.0060443586812991045,0.2704162967096998,-0.48208218922675283,-0.42927353124421175,-0.11486110732473719,-0.027290389907718666
72,张建国,1,1,6,51.5369863013699,31.857534246575298,5,5,13.493076923076922,4.583333333333333,14.65,13.616666666666665,13.430768526517427,2.488141738451444,-0.005527169234033274,-0.46257378624940076,-0.19273201006128188,-0.3484423921468041,-0.09732033480628743,0.04233726712681002
73,刘慧晏,1,1,6,41.1150684931507,18.2684931506849,5,6,14.739999999999998,5.470000000000001,15.87,14.139999999999999,13.779999542236329,2.570340299606323,0.04474415132302761,0.28399009800191544,-0.028283568536495614,0.10285774744557118,-0.06385144113376587,0.02896643916493148
74,周清利,1,1,5,50.7890410958904,30.5232876712329,3,5,12.557142857142859,5.185714285714285,12.657142857142855,13.342857142857143,11.779998779296875,2.7183493886675154,-0.005620388488135741,0.6780109251261724,0.6690695401694099,0.3732492205013858,0.047361609286292995,-0.0733358727037052
75,曹学成,1,1,6,58.54246575342469,39.5287671232877,6,5,3.180000000000002,2.6000000000000014,13.950000000000003,10.900000000000006,12.899998982747396,1.823730707168579,-0.5465052646643368,-1.6386365226113524,4.607773103854354,1.8063695307186443,0.16826216847443473,0.04214510542563305
76,王伯祥,1,1,6,62.46027397260271,39.613698630137,6,2,10.75,2.6000000000000014,13.950000000000003,10.900000000000006,13.75,1.9493654370307922,5.497544444787023,-1.6386365226113524,4.607773103854354,1.8063695307186443,-0.016064953305586382,0.06407318835423473
77,许立全,1,1,6,50.2082191780822,23.5178082191781,5,6,13.328571428571427,3.842857142857144,14.37142857142857,14.857142857142856,11.933333079020182,2.4247388499123708,0.017038135906559164,0.2345454495996025,-1.081798641066765,0.022931774256120554,-0.1542648453193314,0.0070021873986737095
78,刘曙光,1,1,5,42.6986301369863,20.6821917808219,4,5,10.733333333333329,4.233333333333334,11.833333333333334,10.966666666666669,10.599998474121094,2.6505709489186606,0.3160119976027723,0.632061894214301,-0.9003123968267068,0.4706749716906869,0.5289634604993428,0.01723093234374329
79,李兆前,1,1,6,43.5315068493151,20.6,5,6,15.7,4.242857142857141,21.02857142857143,15.142857142857144,16.385713849748885,1.8653695242745536,-0.3292409970325511,-0.5046660884020016,0.016943448977531573,0.11467487203437281,0.2313464493860715,0.002509737744940098
80,杨军,1,1,5,45.7013698630137,22.356164383561598,5,6,13.737499999999997,3.799999999999999,15.899999999999999,14.0625,12.699999491373697,2.2754337042570114,-0.04326191369901804,0.0361570473061567,-0.19499532321425309,-0.41750783260650604,0.15884806033766583,0.040101814055644405
81,赵效为,1,1,5,48.0383561643836,28.687671232876703,3,6,13.899999999999997,4.666666666666667,16.333333333333332,13.433333333333332,12.133333841959635,2.276695489883423,0.8014719408556168,1.067325003451722,1.7862545752550596,-1.5537858953873174,0.04757957095715324,0.03476397792686237
82,李同道,1,1,5,41.2821917808219,16.3506849315068,4,4,11.499999999999995,3.7666666666666657,12.266666666666666,12.266666666666666,10.599998474121094,2.4601544539133706,-0.6086403503799529,0.07020448251521996,-2.0377459716539215,0.679799815199653,-0.46683701136643485,0.029188241618528673
83,谢玉堂,1,1,6,59.45753424657531,39.1150684931507,6,2,12.624999999999996,4.266666666666666,11.766666666666666,14.900000000000006,13.849998474121094,2.255211651325226,1.0706391969855413,-0.07153203684034276,-1.1082026808700784,1.1538344089618684,0.11399586580946502,-0.01475374193320519
84,孙淑义,1,1,7,59.709589041095896,34.5260273972603,7,3,12.999999999999996,4.349999999999998,13.425,14.425000000000004,14.199998474121093,2.231107234954834,0.5190887461309605,-0.3609207845961741,-1.1266518249159807,0.6242600794185453,-0.08080250129842041,-0.00894636328809722
85,胡苏平,0,1,6,48.9534246575342,30.4383561643836,6,5,14.350000000000001,5.599999999999994,17.400000000000006,12.649999999999999,14.25,1.4997059106826782,-0.6272695508034889,1.044295082720477,-1.6576507581439712,-0.023138735477756134,0.3728873979522308,-0.010947990225114118
86,黄有泉,1,1,5,59.295890410958904,39.0328767123288,5,3,13.016666666666667,3.8333333333333335,16.71666666666667,11.483333333333334,14.057144165039062,1.52536826474326,0.10970094182240926,-2.8714412534484017,0.7257298978381991,0.15910449175076902,0.39764504355005054,0.038693536317035405
87,白云,0,1,6,44.6164383561644,25.6054794520548,5,5,10.2,7.999999999999998,10.228571428571428,10.385714285714284,10.033332824707031,1.7359286546707153,-0.8318947410051728,2.849072305689364,-0.6396006105837981,-0.6809864079621386,0.5786881769829595,-0.005999673875000861
88,张茂才,1,1,6,50.8712328767123,30.775342465753397,5,5,13.227272727272727,5.836363636363637,15.563636363636364,11.43636363636364,11.900000138716264,1.6232500184666028,0.3757002085349814,1.3839634438998951,0.5574106212197363,-0.3885045664874852,-0.3537387733372267,0.0980814776144742
89,高卫东,1,1,5,47.7013698630137,19.1013698630137,5,5,11.537499999999998,8.174999999999999,12.9875,10.275,10.083333333333334,1.7679767906665802,0.4131898439722319,3.110434311726182,0.18661828604521924,-0.07583840859774404,-0.3976450435500515,0.03644669028304719
90,王守祯,1,1,5,53.7068493150685,35.5260273972603,5,4,13.733333333333334,3.833333333333338,18.433333333333334,11.433333333333337,14.566668192545572,1.5763434966405232,1.2971653691134046,-0.85129616890287,2.469581436660257,0.4331891051903883,0.0766997043014564,0.0691024643939683
91,王安庞,1,1,5,47.2054794520548,27.358904109588998,4,5,10.133333333333331,8.933333333333332,11.233333333333334,9.35,11.674999237060547,1.887289543946584,-0.4857913240388019,2.368419657600301,-1.1696701589297238,-0.21186215576900466,-0.5553803583255223,-0.002283599673370964
92,张少农,1,1,6,51.041095890411,31.3616438356164,6,4,11.320000000000002,2.3200000000000016,13.24,10.839999999999998,13.516667683919271,1.3851640224456787,0.8976354485501046,-4.5834413636819065,0.947203201904292,0.10711679282497608,0.10722277700957339,-0.004908893040888637
93,李雁红,1,1,6,52.8712328767123,30.775342465753397,5,5,14.179999999999998,8.740000000000004,16.020000000000003,12.280000000000001,11.939999389648438,1.332996392250061,-0.39625036064463526,4.885166141130629,-1.7179509168574612,-0.3729720497072807,0.6288716694812003,-0.046203114376809414
94,贺锐,1,1,5,60.9616438356164,31.857534246575298,5,4,9.166666666666666,0.8666666666666695,8.866666666666665,11.233333333333329,13.333333333333334,1.467508316040039,4.326310455587171,-7.133802788243594,3.4216823402325893,2.764593779069268,-0.3864406497234303,0.10197271155300826
95,夏振贵,1,1,5,48.8684931506849,27.358904109588998,5,5,10.199999999999998,2.5666666666666678,10.266666666666671,12.100000000000003,14.333333333333334,1.3992262681325276,-1.4994925516304494,-1.5476560814005118,-2.7786500010375907,0.21685477586619986,1.389693911298623,-0.09759449824166498
96,王茂设,1,1,5,47.9534246575342,23.271232876712297,5,5,11.785714285714286,6.6000000000000005,13.114285714285716,10.757142857142858,11.019998168945312,1.8131650175367082,0.4611577937056199,0.7303781267570549,-0.0011771483583341569,0.6475311978534088,-0.25771117883166217,0.08948185778435007
97,王清宪,1,1,5,42.0356164383562,18.9342465753425,5,6,10.799999999999997,5.399999999999999,12.724999999999998,8.45,9.3000030517578125,1.8957912027835846,0.02452544667128459,-0.4503283002857763,-0.4343554407339038,-0.27873420048312186,-0.04486262356567267,-0.09081791089755321
98,樊纪亨,1,1,5,61.0465753424658,33.6109589041096,5,4,11.699999999999998,3.3333333333333335,14.733333333333334,10.6,14.44999885559082,1.5565180778503418,0.3857402995286074,-3.966090874667959,2.1085956837456736,-0.10972138987817766,1.1009917996989413,0.26286198679611433
99,王国正,1,1,5,53.5397260273973,20.8493150684932,5,5,13.879999999999999,4.959999999999999,16.48,11.880000000000004,9.319999694824219,1.3499356269836427,-0.5450624403569448,2.7793626962250344,-0.9153921570483992,-0.48742648383265963,-1.549061678752114,0.08407436521015459
100,谢海,1,1,5,51.7890410958904,31.3616438356164,5,5,11.666666666666666,3.511111111111112,12.711111111111112,10.744444444444445,10.699999491373697,1.4336483743455675,0.3587493769763551,-0.773891790093754,-0.33292730040564134,0.39523905135203274,0.15184470271792758,-0.06287180339508085
101,李天太,1,1,5,48.372602739726,28.6054794520548,4,5,11.799999999999997,7.200000000000003,12.949999999999996,10.150000000000006,4.1999969482421875,1.28086656332016,-1.8082218729869877,4.946440050043139,-2.618267597563146,-2.428229394763046,-2.4905554007088178,0.0011815990963751494
102,刘志杰,1,1,5,42.6986301369863,23.5178082191781,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,罗清宇,1,1,5,41.7835616438356,19.1013698630137,4,4,9.866666666666667,4.75,10.833333333333334,9.483333333333333,12.700000762939453,1.505916178226471,0.2613485505331509,-0.3330901428535486,-0.29147104433250587,0.4610494314663091,1.1105832486659362,-0.20149296440651926
104,岳普煜,1,1,5,45.786301369863,19.8493150684932,5,4,9.299999999999997,5.350000000000001,10.75,7.449999999999996,NaN,1.6086498498916626,-0.9801932519460071,1.178991810827566,-0.916256383196951,-1.195334862392057,NaN,-0.27638540151534446
105,吕日周,1,1,6,60.54246575342469,36.06636508936863,6,4,9.899999999999997,5.900000000000001,10.466666666666663,11.266666666666666,13.800000508626303,1.3365696668624878,-0.7441937170321078,-0.38431250799561784,-1.5680242084057083,1.371997951231493,-0.27986800702888287,-0.06025805247973675
106,张兵生,1,1,5,49.8712328767123,30.5232876712329,5,4,11.389999999999997,1.8900000000000006,11.739999999999998,12.39,11.150000762939452,1.77060124874115,-1.3219711576134965,-0.2760512422263322,-1.7982557670622838,0.5020017977321104,-1.1282626655747803,-0.023980507259749758
107,杜善学,1,1,6,49.4520547945205,30.5232876712329,5,5,13.033333333333333,1.7222222222222223,15.644444444444442,11.355555555555556,12.11111111111111,1.524061017566257,-0.1231129820477588,-0.5711983290242074,0.6267840124517579,-0.34789666009157844,0.1292906630798183,0.059087573278097716
108,田喜荣,1,1,6,49.7041095890411,30.194520547945203,5,4,13.77142857142857,5.2285714285714295,16.114285714285717,11.000000000000002,11.783332824707031,1.5138805934361048,0.8901692035458388,1.0077063814767595,0.7285176612616111,0.8036100792294992,0.6260230214540558,-5.483945349341393e-4
110,刘俊谦,1,1,5,57.9616438356164,33.68938885506247,5,5,10.55,6.625,12.774999999999999,8.900000000000002,13.049997329711914,1.1178526133298874,-1.0372391252823376,1.1459328408513056,-1.2388544087203002,-1.2829129621491409,-0.5063414693980915,-0.07383520936727432
111,吴清海,1,1,6,42.6986301369863,13.347945205479501,5,4,11.649999999999999,5.799999999999997,14.5,9.149999999999999,9.099998474121094,1.6963042616844177,0.30462550007965095,1.37376620571599,0.6118510419796639,-0.12385294735158688,1.169017483532831,0.01172051647700264
112,张璞,1,1,5,48.8684931506849,29.1068493150685,4,5,11.014285714285714,4.228571428571428,13.028571428571427,9.757142857142856,10.619998168945312,1.5613359553473336,0.6037154915209378,-0.0969853422339599,0.9739755204648466,-0.07120264421748133,0.17228259715324182,0.03374132173129953
113,李永宏,1,1,5,52.7890410958904,20.8493150684932,5,4,11.62857142857143,0.9571428571428555,13.428571428571427,11.985714285714284,11.04285648890904,1.3404909202030726,0.27560393800580585,-1.9418960393038711,0.14577351099542807,0.9280022953035381,0.2880012901563303,0.02319782524655581
114,王雅安,1,1,6,55.7917808219178,32.027397260274,5,4,13.177777777777777,4.733333333333334,15.833333333333336,11.966666666666667,12.555553860134548,1.1276107298003302,0.1532504366322541,0.7949686433346158,-0.3123967711874348,0.8688329671567979,0.42090239296466087,-0.04342925150157552
115,郭海亮,1,1,6,53.7917808219178,32.8575342465753,5,5,11.6625,1.2499999999999982,14.837499999999999,10.875,13.762499809265137,1.153357945382595,-2.299117649282795,-1.1961379012564606,-2.5705605596507466,-0.772428329326323,0.2523095549786466,-0.02496814636662077
