uid,gender,ethnicity,rank_2015,age,party_membership_age,rank_2005,edu_2005
1936,1,1,6,46.5342465753425,23.0219178082192,4,5
1937,1,1,7,51.7890410958904,31.857534246575298,6,4
1938,0,1,7,50.5369863013699,32.1095890410959,6,5
1939,1,1,7,51.7041095890411,20.1013698630137,6,5
1940,1,1,7,42.8657534246575,20.7671232876712,5,4
1941,1,1,5,39.4438356164384,18.9342465753425,4,4
1942,1,1,6,49.7890410958904,28.772602739725997,5,4
1943,1,1,5,47.0383561643836,28.0246575342466,5,5
1944,1,1,5,41.6986301369863,20.1013698630137,3,5
1945,1,1,5,43.6164383561644,19.3534246575342,4,5
1946,1,1,5,39.4438356164384,13.597260273972601,3,5
1948,1,1,5,52.6219178082192,30.9424657534247,5,4
1949,1,0,6,52.5369863013699,26.1068493150685,5,5
1950,1,1,6,46.7013698630137,23.318505285000874,6,5
1951,1,1,6,53.7917808219178,33.7780821917808,6,6
1952,1,1,6,51.7890410958904,28.004327861546955,6,4
1953,1,1,6,52.1232876712329,33.2767123287671,6,4
1954,1,1,6,55.958904109589,36.441095890411,6,4
1955,1,1,6,61.8794520547945,42.1178082191781,6,4
1956,1,1,7,51.5369863013699,31.6082191780822,6,6
1957,1,1,6,57.45753424657531,34.1123287671233,6,5
1958,1,1,7,52.1232876712329,29.775342465753397,6,5
1959,0,1,6,53.5397260273973,30.690410958904103,6,5
1960,0,1,6,63.1315068493151,34.6931506849315,6,3
1961,1,1,7,55.706849315068496,30.027397260274,6,6
1962,1,1,7,59.627397260273995,39.4438356164384,6,4
1963,1,1,7,60.1287671232877,34.8602739726027,7,3
1964,1,1,6,50.2082191780822,30.1095890410959,5,6
1965,1,1,6,50.7890410958904,31.6082191780822,6,4
1967,0,0,6,57.7945205479452,39.5287671232877,6,4
1968,1,1,7,48.1205479452055,29.358904109588998,6,6
1969,1,1,6,56.45479452054791,34.1123287671233,6,5
1970,1,1,6,51.5369863013699,27.772181562655113,5,4
1971,1,1,6,59.0465753424658,39.4438356164384,6,3
1972,1,1,6,58.54246575342469,32.1945205479452,6,4
1973,1,1,5,53.3753424657534,29.465335546964383,5,5
1974,1,1,5,55.624657534246595,31.53698893164097,5,3
1975,1,1,5,42.7835616438356,21.1013698630137,4,5
1976,1,1,7,51.2904109589041,30.276712328767097,6,5
1977,1,1,6,52.6219178082192,33.5260273972603,6,5
1978,0,1,6,43.4465753424658,22.5178082191781,5,5
1979,1,1,5,46.2876712328767,26.191780821917803,5,4
1980,1,1,5,59.7945205479452,35.37749618070027,5,3
1981,1,1,5,55.7917808219178,31.69091202112361,5,4
1982,1,1,5,43.7835616438356,18.7671232876712,4,5
1983,1,1,6,45.5342465753425,23.6027397260274,5,5
1984,1,1,5,52.7890410958904,33.5260273972603,5,4
1985,1,1,6,47.1205479452055,26.273972602739697,5,5
1986,1,1,5,48.5342465753425,29.4383561643836,4,5
1987,1,1,5,51.6219178082192,30.6082191780822,5,3
1988,1,1,5,50.7041095890411,23.6027397260274,5,4
1989,1,1,5,42.6164383561644,22.1041095890411,4,4
1990,1,1,5,34.441095890411,10.843835616438401,4,5
1991,1,1,6,52.2904109589041,33.5260273972603,5,4
1992,1,1,6,43.2849315068493,20.5150684931507,5,5
1993,1,1,5,49.1205479452055,19.1013698630137,4,5
1994,1,1,6,53.5397260273973,33.441095890411,5,5
1995,1,1,7,48.6191780821918,30.5232876712329,6,5
1996,1,1,5,51.9561643835616,29.4383561643836,4,5
1997,1,1,6,47.1205479452055,23.704574673375447,5,6
1998,1,1,6,59.0465753424658,27.854794520547898,6,4
1999,1,1,6,61.46027397260271,36.91168041685535,6,4
2000,1,1,7,58.213698630137,39.4438356164384,7,3
2001,1,1,6,47.9534246575342,19.6821917808219,6,4
2002,1,1,6,50.7890410958904,30.9424657534247,6,4
2003,1,1,6,43.8657534246575,11.2630136986301,5,6
2004,1,1,6,44.7835616438356,24.1041095890411,5,5
2005,0,1,6,47.372602739726,29.0246575342466,5,6
2006,1,1,6,53.1232876712329,35.0301369863014,6,5
2007,1,0,5,42.9506849315068,21.9369863013699,5,5
2008,1,0,5,42.2849315068493,20.3534246575342,4,5
2009,0,0,5,35.1123287671233,12.095890410958901,4,5
2010,1,0,5,NA,NA,5,4
2011,1,1,6,49.2876712328767,29.5232876712329,4,6
2012,1,0,5,47.1205479452055,28.6054794520548,3,3
2013,1,1,5,58.627397260273995,39.2,5,4
2014,1,1,5,59.709589041095896,34.1123287671233,5,4
2016,1,1,5,43.4465753424658,18.5150684931507,5,4
2017,1,0,5,59.7945205479452,34.6109589041096,5,3
2018,1,0,5,56.0438356164384,27.358904109588998,5,3
2019,1,1,5,43.2027397260274,18.1013698630137,4,4
2020,1,1,5,42.5315068493151,19.186301369863,4,4
2021,1,1,5,60.54246575342469,32.7753424657534,5,4
2022,1,1,5,50.7041095890411,24.0219178082192,5,5
2023,1,1,5,47.7013698630137,20.186301369863,4,4
2024,1,1,5,53.4547945205479,34.441095890411,5,4
2025,1,1,5,44.1178082191781,17.7671232876712,4,4
2026,1,1,5,42.7835616438356,13.679452054794499,4,6
2027,1,1,5,65.8821917808219,42.3698630136986,5,3
2028,1,1,6,58.7945205479452,34.456480973140046,6,4
2029,1,1,6,55.2109589041096,31.690410958904103,5,5
2030,1,1,6,51.041095890411,26.273972602739697,5,6
2031,1,1,5,47.0383561643836,20.2684931506849,5,5
2032,1,1,6,42.6986301369863,10.7616438356164,5,6
2033,1,1,6,48.372602739726,26.191780821917803,6,6
2034,1,1,6,45.8684931506849,20.1013698630137,5,5
2035,1,1,7,60.7945205479452,35.7780821917808,7,4
2036,1,1,7,57.0438356164384,34.6109589041096,7,5
2037,1,1,7,50.041095890411,31.6082191780822,6,5
2038,1,1,8,45.2849315068493,26.854794520547898,7,5
2039,1,1,7,52.5369863013699,31.775342465753397,6,5
2040,1,1,6,53.7068493150685,34.1123287671233,6,4
2041,1,1,6,50.6219178082192,27.772602739725997,5,6
2042,0,1,6,45.4493150684931,23.6027397260274,5,5
2043,1,1,5,56.7917808219178,33.9452054794521,5,4
2044,1,1,5,48.9534246575342,24.356164383561598,5,3
2045,1,1,5,37.5287671232877,15.0164383561644,3,6
2046,1,NA,5,NA,NA,5,5
2047,1,1,5,55.7917808219178,34.8602739726027,5,4
2048,1,1,6,39.9479452054794,21.1013698630137,4,6
2049,1,1,5,61.630136986301395,37.06812683567385,5,5
2050,1,1,5,52.041095890411,28.236474160438895,5,4
2051,1,0,5,39.5287671232877,19.5150684931507,5,3
2052,1,1,5,54.7917808219178,30.769896813563392,5,5
2053,1,1,6,49.8712328767123,26.358904109588998,5,3
2054,1,1,6,48.372602739726,29.6082191780822,5,5
2055,1,1,5,42.8657534246575,20.6821917808219,4,6
2056,1,1,6,55.45479452054791,33.5260273972603,5,4
2057,1,1,5,42.1178082191781,20.1013698630137,5,5
2058,1,1,5,39.5287671232877,20.2684931506849,4,6
2059,1,1,6,54.624657534246595,34.3643835616438,6,4
2060,1,1,6,52.7890410958904,35.2794520547945,5,5
2061,1,1,5,48.5342465753425,21.5178082191781,5,5
2062,0,1,5,41.9506849315068,18.943052216755845,5,6
2063,1,1,5,59.1287671232877,26.1068493150685,5,3
2064,1,1,5,49.8712328767123,28.0246575342466,4,5
2065,0,1,5,41.9506849315068,18.943052216755845,4,4
2066,1,1,5,48.2876712328767,24.271232876712297,5,5
2067,1,1,5,54.8739726027397,30.6082191780822,5,5
2068,1,1,5,40.8630136986301,20.3534246575342,4,6
2069,1,1,5,NA,22.271232876712297,5,5
2070,1,1,5,51.2082191780822,33.441095890411,5,5
2074,1,1,5,49.7890410958904,31.5232876712329,5,4
2075,1,1,5,51.6219178082192,31.857534246575298,5,4
2077,1,1,6,38.8630136986301,14.597260273972601,5,5
2078,1,1,6,53.2904109589041,33.1095890410959,5,5
2079,1,1,5,42.3698630136986,15.427397260273999,4,5
2082,1,1,5,51.2904109589041,26.358904109588998,5,5
2083,1,1,6,53.041095890411,27.854794520547898,5,5
2085,1,1,6,56.53972602739729,35.1123287671233,6,5
2087,1,1,5,49.6219178082192,30.9424657534247,5,5
2088,1,1,6,42.5315068493151,20.2684931506849,5,5
2089,1,1,6,50.6219178082192,30.6082191780822,5,5
2093,1,1,5,42.1178082191781,20.0191780821918,4,5
2094,1,0,5,36.9452054794521,19.1013698630137,5,5
2096,1,1,5,50.1232876712329,30.4383561643836,5,4
2098,1,1,5,49.7890410958904,21.186301369863,5,4
2099,1,1,5,40.4438356164384,20.186301369863,5,5
2101,0,1,5,41.3671232876712,18.405583068234414,5,6
2104,1,1,5,53.2082191780822,36.1123287671233,5,3
2105,1,1,5,57.627397260273995,35.8602739726027,5,5
2106,1,1,5,35.1972602739726,12.723045404054695,0,6
2107,1,1,5,42.2849315068493,20.5150684931507,5,5
2108,0,1,5,49.1205479452055,30.4383561643836,5,6
2110,0,1,5,51.7890410958904,33.441095890411,5,4
2114,1,1,5,42.5315068493151,19.47799803594158,4,5
2116,1,NA,5,56.706849315068496,32.533704019274616,5,4
2117,1,1,5,58.45753424657531,30.775342465753397,5,5
2119,0,1,5,44.2849315068493,22.1041095890411,4,6
2120,1,1,5,42.3698630136986,19.329121605130418,5,6
2121,1,1,5,49.9561643835616,31.3616438356164,5,4
2122,1,1,5,45.4493150684931,17.6821917808219,4,6
2123,1,1,6,51.5369863013699,27.772181562655113,5,5
2127,1,1,6,40.2821917808219,17.406344651264988,5,6
2129,1,1,6,57.293150684931504,33.073696497131834,6,4
2130,1,1,5,55.45479452054791,31.380542512822473,5,5
2131,1,1,5,50.2082191780822,30.5232876712329,5,4
2132,1,1,5,50.041095890411,26.772602739725997,5,5
2134,1,1,5,37.0301369863014,14.5123287671233,5,6
2135,1,1,5,49.5369863013699,29.191780821917803,5,5
2136,1,1,5,41.9506849315068,22.1041095890411,5,6
2137,1,0,5,57.1260273972603,32.919773407649195,5,2
2138,1,1,5,34.6931506849315,15.0164383561644,4,4
2139,1,1,6,43.0356164383562,22.6027397260274,5,6
2140,1,1,5,44.6986301369863,18.4301369863014,5,5
2141,1,1,6,58.9616438356164,38.2,6,5
2142,1,1,5,50.7890410958904,27.083312653986738,5,5
2144,1,1,5,46.7013698630137,23.769863013698597,5,6
2145,1,1,5,41.4465753424658,21.6027397260274,5,5
2146,1,1,6,41.9506849315068,21.2684931506849,5,5
2147,1,1,5,39.2,20.1013698630137,4,6
2148,1,1,6,48.1205479452055,29.273972602739697,6,4
2149,1,1,6,44.9506849315068,18.9342465753425,5,5
2150,1,1,6,47.5342465753425,28.0246575342466,5,5
2151,1,1,6,39.2,17.1835616438356,5,5
2153,1,1,6,50.6219178082192,26.929389564504106,5,5
2156,0,1,6,50.041095890411,22.9369863013699,5,4
2157,1,1,7,43.2849315068493,21.186301369863,6,5
2158,1,1,7,47.6191780821918,21.3534246575342,6,5
2159,1,1,5,49.7890410958904,29.1068493150685,5,5
2160,1,1,6,50.041095890411,27.4356164383562,5,4
2161,1,0,5,42.8657534246575,20.6821917808219,3,4
2162,0,0,6,47.6191780821918,26.9397260273973,5,5
2163,1,0,6,46.7013698630137,20.1013698630137,4,5
2164,1,0,5,56.706849315068496,23.356164383561598,5,3
2165,1,0,6,45.3698630136986,21.5178082191781,6,5
2167,1,1,5,49.372602739726,27.0246575342466,5,4
2168,1,1,6,48.2054794520548,23.0219178082192,4,5
2170,1,0,6,43.6164383561644,22.0219178082192,5,5
2171,1,1,5,39.6958904109589,18.0191780821918,3,5
2172,1,1,6,46.7013698630137,18.9342465753425,5,4
2173,1,0,5,46.5342465753425,23.164582195518236,5,5
2175,1,1,6,48.372602739726,27.1068493150685,4,5
2176,1,1,6,48.1205479452055,20.2684931506849,5,5
2177,1,0,5,37.1123287671233,12.095890410958901,3,5
2178,1,0,6,48.0383561643836,24.769863013698597,5,5
2180,1,0,5,47.9534246575342,18.6,5,5
2181,1,1,5,44.2849315068493,21.09292881084164,5,5
2182,1,1,6,48.1205479452055,23.5178082191781,5,5
2185,1,1,6,44.6164383561644,21.398251660471225,5,3
2186,1,1,6,48.786301369863,20.4301369863014,6,4
2188,1,0,6,49.7041095890411,29.0246575342466,5,5
2189,1,0,5,46.786301369863,22.189041095890403,4,3
2190,1,1,5,43.7835616438356,16.0986301369863,4,5
2191,1,1,5,46.4493150684931,25.772602739725997,5,5
2192,1,0,5,48.6191780821918,18.6,4,4
2193,1,0,6,54.624657534246595,34.2794520547945,5,3
2194,1,1,6,48.8684931506849,14.846575342465801,5,5
2195,1,1,6,55.378082191780805,33.1095890410959,5,4
2196,1,1,6,56.958904109589,33.3616438356164,5,4
2197,1,0,5,46.7013698630137,19.9342465753425,4,5
2198,1,0,6,52.7041095890411,29.857534246575298,5,3
2199,1,0,6,54.624657534246595,32.9424657534247,5,3
2200,1,0,7,42.6164383561644,20.186301369863,6,5
2202,1,0,6,52.3753424657534,28.6054794520548,5,4
2203,1,1,5,42.6986301369863,20.0191780821918,4,5
2205,1,0,5,42.5315068493151,15.098630136986301,4,5
2208,1,0,8,60.709589041095896,32.1945205479452,7,4
2209,1,0,7,43.9506849315068,22.6027397260274,6,5
2210,0,1,6,59.709589041095896,28.191780821917803,6,4
2211,1,1,6,58.295890410958904,25.271232876712297,6,5
2212,1,1,6,59.45753424657531,30.4383561643836,6,4
2213,1,1,6,52.5369863013699,28.69319677021533,6,5
2214,1,1,7,51.1232876712329,27.391158832952108,6,5
2215,1,1,6,48.786301369863,29.273972602739697,6,5
2216,1,1,6,60.380821917808206,25.271232876712297,6,5
2217,1,1,6,45.4493150684931,22.189041095890403,6,4
2218,1,1,6,43.5315068493151,21.3534246575342,6,6
2219,1,1,6,57.709589041095896,30.5232876712329,6,4
2220,1,1,6,40.613698630137,19.1013698630137,6,6
2221,0,1,6,45.8684931506849,24.5178082191781,6,5
2222,1,1,6,44.2849315068493,23.0219178082192,6,6
2224,1,1,6,55.45479452054791,37.1123287671233,6,4
2227,1,1,7,51.5369863013699,33.9452054794521,7,4
2230,1,0,6,45.6191780821918,24.1041095890411,6,5
2231,1,0,6,41.1150684931507,20.5150684931507,6,5
2232,1,0,6,47.8684931506849,20.9342465753425,5,5
2233,1,1,6,44.5315068493151,20.3534246575342,6,6
2234,1,1,6,56.7917808219178,25.6054794520548,5,4
2235,1,1,6,42.6986301369863,23.1041095890411,5,4
2236,1,0,5,46.786301369863,23.6027397260274,5,6
2237,1,1,5,34.7780821917808,8.2602739726027,3,4
2238,1,0,8,50.9561643835616,20.1013698630137,6,4
2239,1,1,6,53.6246575342466,32.2767123287671,6,4
2240,1,0,7,50.7041095890411,30.4383561643836,6,5
2241,1,0,6,41.5315068493151,20.6,5,5
2242,1,1,6,46.0383561643836,16.0164383561644,4,5
2243,1,1,5,45.786301369863,17.0986301369863,4,4
2244,1,1,5,40.8630136986301,19.1013698630137,4,5
2245,1,1,6,50.9561643835616,28.191780821917803,6,4
2246,1,1,5,58.54246575342469,34.2243346742482,5,4
2247,1,1,6,53.5397260273973,33.441095890411,5,5
2248,1,1,6,47.5342465753425,29.4383561643836,6,6
2249,1,1,6,52.7890410958904,33.1095890410959,5,4
2250,1,1,6,46.0383561643836,24.1041095890411,5,5
2251,1,1,6,47.2054794520548,28.772602739725997,5,5
2252,1,1,5,48.786301369863,24.4328767123288,4,5
2253,1,0,5,41.9506849315068,13.095890410958901,4,6
2254,1,1,6,50.3753424657534,30.9424657534247,5,5
2255,1,1,6,48.372602739726,29.191780821917803,5,6
2256,1,0,5,51.6219178082192,31.857534246575298,5,5
2257,1,1,5,43.0356164383562,20.6,4,5
2258,1,1,5,41.2821917808219,20.6,5,5
2259,1,1,5,NA,NA,5,4
2261,1,0,6,49.7890410958904,28.6054794520548,5,4
2262,1,1,5,53.6246575342466,30.6082191780822,5,5
2263,1,1,5,51.6219178082192,16.8465753424658,4,4
2264,1,1,5,40.8630136986301,19.186301369863,4,6
2265,1,0,6,49.7890410958904,23.0219178082192,6,6
2266,1,1,6,43.5315068493151,25.189041095890403,5,5
2267,1,1,5,52.9561643835616,23.1041095890411,5,5
2268,0,0,6,43.6986301369863,22.356164383561598,5,6
2269,1,1,5,41.0328767123288,8.673972602739699,5,6
2270,1,1,5,42.8657534246575,17.5150684931507,4,5
2271,1,0,5,39.2,7.345205479452101,4,5
2272,1,1,6,59.7945205479452,39.613698630137,6,4
2273,1,1,5,52.4520547945205,30.690410958904103,5,4
2274,1,1,5,50.9561643835616,31.5232876712329,5,4
2275,1,1,6,46.8684931506849,21.3534246575342,5,5
2276,0,0,6,48.2054794520548,24.1041095890411,5,5
2277,1,1,6,47.786301369863,28.687671232876703,5,5
2278,1,1,5,55.53972602739729,26.5205479452055,5,3
2279,1,1,6,37.5287671232877,17.1835616438356,4,5
2280,0,0,5,42.3698630136986,17.6,4,5
2281,1,1,5,42.7835616438356,16.3506849315068,3,5
2282,1,0,6,51.9561643835616,30.690410958904103,5,5
2283,1,1,5,52.1232876712329,31.775342465753397,5,5
2284,1,1,6,48.0383561643836,29.5232876712329,5,5
2285,1,1,5,43.5315068493151,20.1013698630137,4,5
2286,1,1,5,56.0438356164384,26.0246575342466,5,5
2287,1,1,5,42.6986301369863,19.63192112542422,4,4
2288,1,1,6,51.7890410958904,31.775342465753397,5,5
2289,1,1,5,41.0328767123288,20.6821917808219,5,5
2290,1,1,5,47.2054794520548,18.9342465753425,4,5
2292,1,1,6,53.7068493150685,28.1068493150685,5,5
2293,1,1,6,53.2082191780822,32.5232876712329,5,5
2294,1,1,5,49.5369863013699,27.5205479452055,4,4
2295,1,0,5,39.613698630137,17.6,4,5
2296,1,1,5,43.6986301369863,20.2684931506849,4,6
2297,1,1,5,51.2082191780822,31.1095890410959,5,6
2298,1,0,5,43.6164383561644,20.5150684931507,5,6
2299,1,0,5,41.8657534246575,21.1013698630137,5,5
2300,1,1,5,54.45479452054791,31.6082191780822,5,5
2301,1,0,6,42.7835616438356,20.1013698630137,5,6
2302,1,1,5,48.786301369863,22.684931506849303,4,5
2303,1,1,5,42.8657534246575,20.186301369863,4,5
2304,1,0,5,44.0356164383562,17.5150684931507,4,5
2305,1,1,6,54.0438356164384,30.9424657534247,5,4
2306,1,1,5,46.7013698630137,21.1013698630137,4,6
2307,1,1,6,53.041095890411,33.6109589041096,5,5
2308,1,0,5,49.7041095890411,30.3616438356164,4,5
2309,1,0,5,48.7013698630137,28.772602739725997,5,5
2310,1,1,5,33.6109589041096,9.2602739726027,4,6
2311,1,0,6,53.2082191780822,31.3616438356164,5,5
2312,1,1,6,47.786301369863,21.6027397260274,5,6
2313,1,1,7,48.2876712328767,29.1068493150685,6,6
2314,1,1,6,49.7890410958904,22.189041095890403,6,5
2315,1,1,6,49.7041095890411,25.0219178082192,5,5
2316,1,0,6,49.7890410958904,29.1068493150685,5,5
2317,1,1,6,41.7835616438356,21.6027397260274,5,5
2318,1,1,8,50.7890410958904,30.6082191780822,6,6
2319,1,0,7,60.7945205479452,28.772602739725997,7,4
2320,0,1,7,51.1232876712329,31.5232876712329,6,4
2321,1,1,6,49.7041095890411,32.027397260274,4,3
2322,1,1,7,63.712328767123296,38.985857130867714,7,3
2323,1,0,8,60.8767123287671,31.1095890410959,8,4
2324,1,1,7,56.0438356164384,30.690410958904103,6,5
2325,1,0,6,60.9616438356164,32.1095890410959,6,4
2326,0,1,6,51.6219178082192,33.6109589041096,6,5
2327,1,1,6,61.712328767123296,24.271232876712297,6,4
2328,1,0,6,56.624657534246595,31.276712328767097,6,5
2329,1,1,6,58.8767123287671,19.7671232876712,6,4
2330,1,1,6,42.9506849315068,14.350684931506802,5,4
2331,1,0,7,61.54520547945209,26.4356164383562,7,6
2332,1,1,7,70.8849315068493,50.6219178082192,7,3
2333,1,1,7,51.2082191780822,32.1095890410959,6,5
2334,1,1,7,63.46027397260271,44.8657534246575,7,3
2335,1,1,7,48.8684931506849,29.857534246575298,6,6
2337,1,1,6,51.6219178082192,31.3616438356164,6,5
2338,1,1,6,51.041095890411,26.772602739725997,5,4
2339,1,1,7,53.8739726027397,26.191780821917803,7,5
2340,1,1,7,56.8739726027397,33.9452054794521,6,5
2341,1,1,6,54.624657534246595,32.1095890410959,6,4
2342,1,1,6,56.45479452054791,34.5260273972603,6,5
2343,1,1,7,58.9616438356164,39.1150684931507,7,3
2344,1,1,6,58.45753424657531,20.5150684931507,6,5
2345,1,1,6,47.786301369863,20.7671232876712,5,6
2346,1,1,6,61.0465753424658,30.4383561643836,6,4
2347,1,1,7,56.958904109589,31.857534246575298,6,5
2348,1,1,6,49.2876712328767,19.186301369863,6,6
2349,1,1,5,45.8684931506849,20.0191780821918,4,5
2350,1,1,5,50.3753424657534,26.358904109588998,5,5
2351,1,1,6,48.4493150684931,12.7616438356164,5,5
2352,1,1,5,48.2054794520548,27.1068493150685,5,5
2353,1,1,5,43.1178082191781,19.1013698630137,4,5
2354,1,1,5,42.1178082191781,18.4301369863014,5,6
2355,1,1,5,55.706849315068496,32.1945205479452,5,4
2356,1,1,5,42.4465753424658,20.2684931506849,4,5
2357,0,1,6,43.7835616438356,20.0191780821918,5,5
2358,1,1,5,54.378082191780805,35.6931506849315,5,5
2361,1,1,5,43.0356164383562,18.0191780821918,4,5
2362,1,1,5,45.786301369863,19.3534246575342,4,5
2363,1,1,5,46.8684931506849,23.6027397260274,4,5
2364,1,1,5,47.9534246575342,24.47166679145294,4,6
2365,1,1,5,49.7890410958904,18.2684931506849,5,5
2366,1,0,5,50.6219178082192,22.684931506849303,5,4
2368,1,1,5,39.9479452054794,20.2684931506849,4,4
2369,1,1,5,52.2082191780822,20.7671232876712,5,5
2370,1,1,6,48.786301369863,20.7671232876712,5,5
2371,1,1,6,53.6246575342466,20.9342465753425,5,4
2372,1,1,6,50.2082191780822,29.6082191780822,5,4
2373,1,1,5,43.7835616438356,20.0191780821918,5,6
2374,1,1,5,49.5369863013699,25.930151147534673,5,4
2375,1,1,5,64.7972602739726,39.3671232876712,5,4
2377,1,1,6,41.7835616438356,20.3534246575342,5,6
2378,1,1,6,41.9506849315068,21.186301369863,5,5
2379,1,1,6,49.7890410958904,18.1013698630137,5,4
2380,1,1,5,56.45479452054791,32.027397260274,5,4
2381,1,1,6,60.709589041095896,39.2821917808219,6,4
2382,1,1,5,42.6986301369863,20.5150684931507,5,4
2383,1,1,6,41.5315068493151,17.6,5,3
2384,1,1,5,46.7013698630137,23.1041095890411,5,4
2385,1,1,5,51.7041095890411,29.690410958904103,5,5
2386,1,0,5,48.0383561643836,29.0246575342466,4,5
2387,1,1,6,50.3753424657534,26.772602739725997,5,4
2388,1,1,5,53.2904109589041,29.273972602739697,5,3
2389,1,1,6,51.041095890411,29.6082191780822,5,5
2390,1,1,5,41.7835616438356,19.6,4,6
2391,1,1,6,43.5315068493151,24.852054794520498,5,5
2392,1,1,5,44.9506849315068,16.9315068493151,5,5
2393,1,1,5,40.7780821917808,21.1013698630137,5,4
2397,1,1,6,41.6164383561644,19.6,4,6
2398,1,1,5,49.0383561643836,20.7671232876712,5,4
2399,1,1,6,47.2876712328767,23.356164383561598,5,5
2400,1,1,6,51.7041095890411,33.6109589041096,5,4
2401,1,1,6,49.1205479452055,25.546605088495888,6,6
2402,1,1,5,41.1150684931507,21.5178082191781,4,5
2403,1,1,5,45.4493150684931,24.769863013698597,5,4
2404,1,1,5,48.786301369863,20.6,5,4
2405,1,1,5,49.7890410958904,24.1041095890411,5,4
2406,1,1,6,60.9616438356164,32.1095890410959,6,5
2407,1,1,5,31.9424657534247,11.5095890410959,3,6
2408,1,1,5,48.6191780821918,25.084835820047886,5,5
2409,1,1,5,42.6164383561644,22.684931506849303,5,5
2410,1,1,6,46.0383561643836,19.6,5,6
2411,1,1,5,50.2904109589041,26.624066714874516,5,5
2412,1,1,6,63.630136986301395,39.5287671232877,6,2
2413,1,1,5,37.5287671232877,15.098630136986301,4,5
2414,1,1,5,48.372602739726,28.1068493150685,4,6
2415,1,1,5,57.0438356164384,33.027397260274,5,4
2416,1,1,5,50.7890410958904,21.6849315068493,5,3
2417,0,1,5,43.0356164383562,21.6027397260274,4,5
2418,1,1,6,52.9561643835616,27.1068493150685,6,4
2419,1,1,5,43.1178082191781,22.189041095890403,3,4
2420,1,1,5,46.6191780821918,24.1041095890411,5,4
2421,1,1,6,53.8739726027397,27.1068493150685,5,4
2423,1,1,5,44.1178082191781,16.8465753424658,4,5
2424,1,1,5,49.6219178082192,26.00837435694389,4,5
2425,1,1,5,48.372602739726,22.189041095890403,5,6
2426,1,1,5,45.1178082191781,20.6,4,5
2427,1,1,5,47.9534246575342,28.9397260273973,5,5
2428,1,1,5,51.9561643835616,24.189041095890403,5,5
2429,1,1,5,37.7808219178082,12.095890410958901,4,6
2431,0,1,6,41.9506849315068,22.1041095890411,5,6
2432,1,1,5,47.6191780821918,16.8465753424658,4,5
2433,1,1,5,47.9534246575342,25.854794520547898,5,4
2434,1,1,5,51.8712328767123,24.271232876712297,5,4
2435,1,1,5,42.6986301369863,18.5150684931507,4,4
2436,1,1,5,52.041095890411,19.3534246575342,4,5
2438,0,1,6,49.7041095890411,23.5178082191781,6,5
2439,1,1,5,40.0328767123288,18.8493150684932,3,5
2440,1,1,5,46.4493150684931,23.1041095890411,4,5
2442,1,1,5,61.9643835616438,40.2821917808219,5,3
2443,1,1,5,41.9506849315068,17.2657534246575,4,6
2444,1,1,5,41.6986301369863,15.5123287671233,4,5
2445,1,1,5,60.8767123287671,39.4438356164384,5,2
2446,0,1,5,39.5287671232877,19.6821917808219,4,5
2447,1,1,6,48.786301369863,18.6821917808219,5,5
2448,1,1,6,42.2027397260274,22.189041095890403,5,6
2450,1,1,5,43.3698630136986,22.6027397260274,5,4
2451,1,1,5,50.6219178082192,30.1095890410959,4,4
2452,1,1,5,47.8684931506849,24.393443582043723,4,4
2453,1,1,5,66.7150684931507,33.7780821917808,5,4
2454,1,1,6,57.627397260273995,24.189041095890403,6,4
2455,1,1,5,49.7890410958904,23.189041095890403,4,4
2456,1,0,6,51.6219178082192,25.1041095890411,5,4
2457,1,0,5,56.7917808219178,32.7753424657534,5,4
2458,1,1,6,49.5369863013699,31.027397260274,5,5
2459,1,0,5,43.1178082191781,23.1041095890411,5,5
2461,1,0,5,41.2,19.1013698630137,3,4
2462,1,0,6,44.5315068493151,23.1041095890411,4,5
2463,1,0,5,45.786301369863,19.8493150684932,4,4
2464,1,0,5,50.4520547945205,20.1013698630137,5,4
2465,1,0,6,45.5342465753425,20.186301369863,5,5
2466,1,0,6,54.958904109589,22.6027397260274,6,5
2467,0,1,6,49.372602739726,20.6,6,5
2468,1,1,7,54.53972602739729,30.194520547945203,6,4
2469,1,1,6,49.2876712328767,27.4356164383562,6,5
2470,1,1,7,62.46027397260271,44.6164383561644,7,3
2471,1,1,7,49.0383561643836,30.1095890410959,6,5
2472,1,0,6,51.5369863013699,32.1095890410959,6,4
2473,1,1,7,53.2082191780822,20.3534246575342,5,6
2474,1,1,6,55.378082191780805,30.194520547945203,6,5
2475,1,1,6,52.6219178082192,27.273972602739697,6,5
2476,1,1,6,47.5342465753425,27.6054794520548,5,5
2477,1,1,8,64.7972602739726,46.6191780821918,8,4
2479,1,1,8,48.786301369863,29.1068493150685,7,5
2480,1,0,7,58.9616438356164,34.0301369863014,6,4
2481,1,1,8,59.54246575342469,25.9397260273973,7,3
2482,1,1,7,52.7041095890411,30.9424657534247,6,4
2483,1,1,6,60.54246575342469,30.857534246575298,6,4
2484,1,0,6,51.2082191780822,30.276712328767097,6,4
2485,1,1,7,50.7890410958904,23.356164383561598,6,5
2486,0,1,6,52.5369863013699,32.4383561643836,6,5
2487,1,1,7,58.709589041095896,32.1095890410959,7,4
2488,1,1,7,60.709589041095896,32.1945205479452,7,6
2489,1,1,7,64.5452054794521,43.6164383561644,7,4
